timestamp;gyro_x;gyro_y;gyro_z;gyro_temp;Ref V1;Ref V2;Ref V3;Ref V4;Ref V5;Ref Valid;Ref V_r;Ref lambda_r;SunS temperature_a;SunS temperature_b;SunS temperature_c;SunS temperature_d;SunS temperature_structure;ALS VL 1A;ALS VL 1B;ALS VL 1C;ALS VL 1D;ALS VL 2A;ALS VL 2B;ALS VL 2C;ALS VL 2D;ALS VL 3A;ALS VL 3B;ALS VL 3C;ALS VL 3D
1630673.85;-2.22608695652;-3.54782608696;1.39130434783;-4.50357142857;3513.70800781;3442.51855469;3474.29956055;3476.84204102;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5881;2043;1667;6601;6266;2017;1584;6577;5963;2036;1641;6380
1630673.85;-2.29565217391;-3.61739130435;1.39130434783;-4.46428571429;3512.43676758;3439.97607422;3473.02832031;3475.57080078;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5845;2077;1694;6589;6235;2050;1611;6556;5926;2070;1668;6368
1630687.2;-2.22608695652;-3.54782608696;1.32173913043;-4.47857142857;3511.16552734;3436.16235352;3469.21459961;3473.02832031;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5786;2133;1740;6577;6188;2104;1654;6528;5869;2126;1715;6355
1630689.2;-2.22608695652;-3.54782608696;1.32173913043;-4.36071428571;3509.89428711;3433.61987305;3467.94335938;3471.75708008;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5753;2168;1768;6574;6163;2138;1681;6519;5836;2162;1744;6353
1630691.15;-2.15652173913;-3.61739130435;1.39130434783;-4.48214285714;3508.62304688;3431.07739258;3465.40087891;3470.48583984;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5725;2204;1798;6570;6140;2173;1709;6513;5804;2197;1774;6351
1630693.75;-2.22608695652;-3.61739130435;1.39130434783;-4.45;3507.35180664;3428.53491211;3462.85839844;3469.21459961;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5695;2252;1838;6567;6115;2219;1748;6506;5764;2245;1814;6353
1630695.75;-2.29565217391;-3.61739130435;1.39130434783;-4.44642857143;3506.08056641;3425.99243164;3461.5871582;3467.94335938;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5674;2288;1870;6569;6102;2255;1777;6504;5735;2282;1845;6359
1630697.7;-2.29565217391;-3.54782608696;1.39130434783;-4.41428571429;3504.80932617;3424.72119141;3460.31591797;3465.40087891;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5654;2324;1902;6570;6094;2290;1808;6506;5705;2319;1877;6369
1630700.95;-2.22608695652;-3.68695652174;1.39130434783;-4.41428571429;3502.2668457;3420.9074707;3456.50219727;3464.12963867;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5630;2384;1957;6579;6085;2349;1860;6516;5660;2379;1930;6389
1630702.9;-2.22608695652;-3.61739130435;1.39130434783;-4.56428571429;3500.99560547;3418.36499023;3455.23095703;3461.5871582;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5620;2422;1990;6588;6082;2385;1891;6526;5636;2417;1964;6402
1630704.9;-2.22608695652;-3.54782608696;1.32173913043;-4.45;3499.72436523;3415.82250977;3453.9597168;3460.31591797;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5611;2459;2025;6601;6077;2421;1924;6538;5614;2454;1998;6417
1630708.05;-2.15652173913;-3.54782608696;1.32173913043;-4.42857142857;3498.453125;3412.00878906;3450.14599609;3457.7734375;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5607;2517;2082;6635;6074;2478;1977;6565;5594;2514;2052;6450
1630708.05;-2.15652173913;-3.61739130435;1.39130434783;-4.50714285714;3497.18188477;3409.46630859;3447.60351562;3456.50219727;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5609;2555;2120;6659;6073;2515;2012;6583;5587;2552;2088;6474
1630708.05;-2.15652173913;-3.54782608696;1.32173913043;-4.41428571429;3495.91064453;3406.92382812;3446.33227539;3455.23095703;3568.37133789;True;0;0;5.24934383202;5.24934383202;5.24934383202;5.24934383202;4.894375;5613;2592;2157;6686;6072;2551;2048;6606;5585;2590;2124;6505
1630715.75;-2.15652173913;-3.54782608696;1.32173913043;-4.45714285714;3493.36816406;3403.11010742;3442.51855469;3451.41723633;3568.37133789;True;0;0;5.24934383202;5.24934383202;5.24934383202;5.24934383202;4.894375;5636;2663;2230;6748;6075;2620;2118;6662;5594;2661;2195;6573
1630717.75;-2.22608695652;-3.61739130435;1.32173913043;-4.33214285714;3492.09692383;3399.29638672;3441.24731445;3450.14599609;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.70296875;5653;2701;2269;6785;6078;2657;2155;6700;5603;2699;2234;6614
1630719.7;-2.15652173913;-3.61739130435;1.32173913043;-4.40714285714;3490.82568359;3398.02514648;3439.97607422;3448.87475586;3568.37133789;True;0;0;5.24934383202;5.24934383202;5.24934383202;5.24934383202;4.70296875;5673;2738;2309;6823;6083;2693;2194;6741;5615;2736;2273;6655
1630722.95;-2.08695652174;-3.68695652174;1.25217391304;-4.52142857143;3488.28320312;3394.21142578;3436.16235352;3446.33227539;3568.37133789;True;0;0;5.24934383202;5.24934383202;5.24934383202;5.24934383202;4.70296875;5705;2799;2374;6889;6094;2753;2258;6821;5644;2796;2338;6725
1630724.95;-2.22608695652;-3.61739130435;1.32173913043;-4.51071428571;3487.01196289;3391.66894531;3434.89111328;3443.78979492;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.70296875;5722;2835;2415;6934;6104;2788;2296;6877;5668;2833;2379;6769
1630726.9;-2.29565217391;-3.54782608696;1.32173913043;-4.51785714286;3485.74072266;3389.12646484;3433.61987305;3442.51855469;3568.37133789;True;0;0;5.24934383202;5.24934383202;5.24934383202;5.24934383202;4.70296875;5739;2872;2457;6987;6116;2824;2335;6934;5698;2869;2420;6813
