timestamp;gyro_x;gyro_y;gyro_z;gyro_temp;Ref V1;Ref V2;Ref V3;Ref V4;Ref V5;Ref Valid;Ref V_r;Ref lambda_r;SunS temperature_a;SunS temperature_b;SunS temperature_c;SunS temperature_d;SunS temperature_structure;ALS VL 1A;ALS VL 1B;ALS VL 1C;ALS VL 1D;ALS VL 2A;ALS VL 2B;ALS VL 2C;ALS VL 2D;ALS VL 3A;ALS VL 3B;ALS VL 3C;ALS VL 3D
9642641.525;-0.904347826087;-2.92173913043;0.695652173913;15.9357142857;2698.84301758;2398.83032227;2336.53955078;2725.5390625;3532.77661133;True;0;0;25.2733648809;26.3838671437;25.2733648809;24.1674045496;23.84359375;13925;18475;13044;8916;13579;17861;12527;8911;14170;18312;12927;9416
9642646.425;-0.973913043478;-2.92173913043;0.626086956522;15.7071428571;2686.13061523;2395.01660156;2328.91210938;2714.09790039;3532.77661133;True;0;0;26.3838671437;26.3838671437;25.2733648809;24.1674045496;24.22640625;14094;18550;13218;9171;13746;17950;12690;9061;14334;18459;13151;9613
9642651.875;-0.904347826087;-2.99130434783;0.626086956522;15.4607142857;2672.14697266;2387.38916016;2320.01342773;2701.38549805;3531.50537109;True;0;0;26.3838671437;26.3838671437;26.3838671437;24.1674045496;24.4178125;14270;18628;13375;9470;13964;18029;12852;9313;14530;18555;13399;9814
9642656.775;-1.04347826087;-2.99130434783;0.626086956522;15.8178571429;2661.97705078;2387.38916016;2317.47094727;2692.48681641;3531.50537109;True;0;0;26.3838671437;26.3838671437;26.3838671437;25.2733648809;24.800625;14434;18685;13499;9693;14138;17984;12981;9566;14709;18578;13572;10034
9642661.625;-0.973913043478;-2.92173913043;0.626086956522;15.3;2651.80712891;2386.11791992;2313.65722656;2684.859375;3531.50537109;True;0;0;26.3838671437;27.4989393747;26.3838671437;25.2733648809;24.99203125;14621;18741;13614;9902;14292;17932;13088;9781;14904;18600;13712;10252
9642667.725;-1.04347826087;-2.99130434783;0.626086956522;15.25;2640.3659668;2383.57543945;2308.57226562;2674.68945312;3530.23413086;True;0;0;27.4989393747;27.4989393747;26.3838671437;25.2733648809;25.37484375;14843;18819;13730;10197;14510;17980;13220;10026;15156;18659;13891;10459
9642672.575;-1.04347826087;-2.99130434783;0.626086956522;15.5892857143;2631.46728516;2383.57543945;2304.75854492;2667.06201172;3530.23413086;True;0;0;27.4989393747;27.4989393747;27.4989393747;25.2733648809;25.75765625;15007;18875;13823;10386;14650;18064;13338;10240;15328;18727;14034;10595
9642677.475;-0.973913043478;-3.06086956522;0.626086956522;15.2035714286;2622.56860352;2382.30419922;2302.21606445;2660.70581055;3530.23413086;True;0;0;27.4989393747;28.6186098416;27.4989393747;26.3838671437;25.9490625;15164;18960;13918;10527;14822;18138;13443;10412;15511;18769;14160;10715
9642683.475;-1.04347826087;-2.99130434783;0.626086956522;15.225;2611.12744141;2384.84667969;2298.40234375;2654.34960938;3528.96289062;True;0;0;28.6186098416;28.6186098416;27.4989393747;26.3838671437;26.331875;15315;19000;14024;10712;14971;18172;13597;10593;15691;18876;14307;10901
9642688.375;-0.973913043478;-2.99130434783;0.626086956522;15.2107142857;2603.5;2386.11791992;2297.13110352;2649.26464844;3528.96289062;True;0;0;28.6186098416;28.6186098416;27.4989393747;26.3838671437;26.7146875;15454;19078;14119;10889;15120;18213;13728;10749;15866;18936;14412;11041
