timestamp;gyro_x;gyro_y;gyro_z;gyro_temp;Ref V1;Ref V2;Ref V3;Ref V4;Ref V5;Ref Valid;Ref V_r;Ref lambda_r;SunS temperature_a;SunS temperature_b;SunS temperature_c;SunS temperature_d;SunS temperature_structure;ALS VL 1A;ALS VL 1B;ALS VL 1C;ALS VL 1D;ALS VL 2A;ALS VL 2B;ALS VL 2C;ALS VL 2D;ALS VL 3A;ALS VL 3B;ALS VL 3C;ALS VL 3D
364982.775;-2.50434782609;-3.68695652174;1.53043478261;-6.61785714286;2584.43139648;2472.56225586;2255.18017578;2714.09790039;3546.76025391;True;0;0;18.7080961252;18.7080961252;18.7080961252;16.5594162037;16.7615625;16004;19020;13944;11806;15741;18538;13484;11518;16584;18677;14162;11884
364988.175;-2.50434782609;-3.68695652174;1.46086956522;-6.4;2581.88891602;2484.00341797;2252.63769531;2721.7253418;3546.76025391;True;0;0;18.7080961252;18.7080961252;18.7080961252;17.6315857807;16.95296875;16063;18971;13844;11768;15836;18527;13342;11502;16621;18640;14106;11826
364992.975;-2.4347826087;-3.68695652174;1.46086956522;-6.45;2579.34643555;2494.17333984;2253.90893555;2726.81030273;3546.76025391;True;0;0;18.7080961252;19.7889736517;18.7080961252;17.6315857807;17.33578125;16165;18924;13724;11731;15957;18504;13275;11468;16651;18596;14066;11804
364997.775;-2.50434782609;-3.68695652174;1.46086956522;-6.31785714286;2579.34643555;2503.07202148;2255.18017578;2731.89526367;3545.48901367;True;0;0;19.7889736517;19.7889736517;18.7080961252;17.6315857807;17.5271875;16244;18862;13626;11708;16085;18477;13189;11425;16678;18557;14020;11796
365003.825;-2.4347826087;-3.75652173913;1.53043478261;-6.45;2576.80395508;2511.97070312;2256.45141602;2735.70898438;3545.48901367;True;0;0;19.7889736517;19.7889736517;19.7889736517;18.7080961252;17.71859375;16290;18791;13544;11718;16130;18412;13027;11430;16743;18516;13876;11772
365008.625;-2.4347826087;-3.54782608696;1.39130434783;-6.26071428571;2575.53271484;2518.3269043;2257.72265625;2739.52270508;3544.21777344;True;0;0;19.7889736517;19.7889736517;19.7889736517;18.7080961252;18.10140625;16317;18723;13485;11732;16117;18375;12894;11445;16792;18474;13751;11740
365013.425;-2.3652173913;-3.61739130435;1.46086956522;-6.23214285714;2572.99023438;2522.140625;2256.45141602;2740.79394531;3544.21777344;True;0;0;19.7889736517;20.876498198;19.7889736517;18.7080961252;18.2928125;16340;18658;13434;11734;16103;18351;12807;11452;16830;18443;13656;11720
365018.875;-2.3652173913;-3.54782608696;1.46086956522;-6.31785714286;2571.71899414;2525.9543457;2256.45141602;2742.06518555;3544.21777344;True;0;0;20.876498198;20.876498198;19.7889736517;18.7080961252;18.48421875;16364;18603;13395;11727;16098;18328;12771;11453;16868;18432;13586;11707
365023.675;-2.4347826087;-3.47826086957;1.53043478261;-6.29285714286;2570.44775391;2528.49682617;2256.45141602;2743.33642578;3544.21777344;True;0;0;20.876498198;20.876498198;20.876498198;18.7080961252;18.675625;16380;18572;13372;11716;16099;18316;12760;11442;16890;18424;13541;11692
365028.475;-2.3652173913;-3.54782608696;1.46086956522;-6.28214285714;2569.17651367;2529.76806641;2255.18017578;2743.33642578;3542.9465332;True;0;0;20.876498198;20.876498198;20.876498198;18.7080961252;19.0584375;16382;18558;13354;11697;16093;18311;12752;11421;16894;18420;13513;11674
365034.525;-2.3652173913;-3.54782608696;1.39130434783;-6.33571428571;2570.44775391;2529.76806641;2255.18017578;2744.60766602;3542.9465332;True;0;0;20.876498198;20.876498198;20.876498198;19.7889736517;19.24984375;16363;18559;13338;11663;16070;18317;12742;11380;16874;18416;13501;11652
365039.325;-2.29565217391;-3.47826086957;1.39130434783;-6.08928571429;2571.71899414;2528.49682617;2255.18017578;2744.60766602;3542.9465332;True;0;0;20.876498198;21.9689986772;20.876498198;19.7889736517;19.44125;16328;18575;13323;11626;16036;18326;12730;11334;16835;18414;13506;11630
365044.125;-2.29565217391;-3.54782608696;1.39130434783;-6.16071428571;2574.26147461;2525.9543457;2253.90893555;2745.87890625;3541.67529297;True;0;0;21.9689986772;21.9689986772;20.876498198;19.7889736517;19.63265625;16286;18600;13315;11581;15999;18331;12722;11273;16776;18413;13515;11595
365050.075;-2.29565217391;-3.54782608696;1.39130434783;-6.05714285714;2579.34643555;2522.140625;2252.63769531;2747.15014648;3541.67529297;True;0;0;21.9689986772;21.9689986772;20.876498198;19.7889736517;20.01546875;16229;18628;13324;11502;15945;18338;12735;11139;16682;18419;13517;11535
365054.875;-2.29565217391;-3.47826086957;1.39130434783;-6.11428571429;2583.16015625;2517.05566406;2251.36645508;2748.42138672;3541.67529297;True;0;0;21.9689986772;21.9689986772;21.9689986772;20.876498198;20.206875;16158;18663;13306;11404;15867;18349;12775;11017;16586;18420;13540;11470
365059.675;-2.29565217391;-3.47826086957;1.32173913043;-6.04642857143;2590.78759766;2513.24194336;2251.36645508;2749.69262695;3541.67529297;True;0;0;21.9689986772;21.9689986772;21.9689986772;20.876498198;20.39828125;16059;18699;13266;11262;15781;18365;12818;10890;16458;18415;13541;11378
365065.725;-2.15652173913;-3.40869565217;1.25217391304;-6.02142857143;2603.5;2506.88574219;2256.45141602;2753.50634766;3540.40405273;True;0;0;23.0659583421;23.0659583421;21.9689986772;20.876498198;20.5896875;15917;18715;13206;11059;15628;18444;12815;10749;16229;18436;13462;11182
365070.525;-2.22608695652;-3.47826086957;1.25217391304;-5.95714285714;2614.94116211;2501.80078125;2261.53637695;2757.32006836;3540.40405273;True;0;0;21.9689986772;23.0659583421;21.9689986772;20.876498198;20.78109375;15759;18697;13155;10855;15419;18459;12761;10640;16051;18401;13375;11029
365075.325;-2.22608695652;-3.40869565217;1.32173913043;-5.87857142857;2627.65356445;2495.44458008;2265.35009766;2761.13378906;3540.40405273;True;0;0;23.0659583421;23.0659583421;21.9689986772;20.876498198;20.9725;15560;18685;13051;10623;15205;18470;12651;10528;15870;18439;13226;10844
365080.775;-2.22608695652;-3.40869565217;1.25217391304;-5.71785714286;2642.90844727;2489.08837891;2269.16381836;2767.48999023;3539.1328125;True;0;0;23.0659583421;23.0659583421;23.0659583421;20.876498198;21.16390625;15271;18662;12932;10255;14922;18461;12563;10284;15627;18443;12970;10520
365085.575;-2.22608695652;-3.40869565217;1.18260869565;-5.61428571429;2658.16333008;2482.73217773;2274.2487793;2773.84619141;3539.1328125;True;0;0;23.0659583421;23.0659583421;23.0659583421;20.876498198;21.3553125;15055;18582;12815;9950;14634;18395;12434;10108;15424;18382;12836;10279
365090.375;-2.22608695652;-3.40869565217;1.18260869565;-5.73214285714;2675.96069336;2476.37597656;2280.60498047;2780.20239258;3539.1328125;True;0;0;23.0659583421;23.0659583421;23.0659583421;21.9689986772;21.54671875;14820;18526;12676;9749;14396;18253;12306;9855;15191;18344;12734;10067
365096.425;-2.22608695652;-3.33913043478;1.25217391304;-5.61428571429;2698.84301758;2468.74853516;2290.77490234;2790.37231445;3539.1328125;True;0;0;23.0659583421;23.0659583421;23.0659583421;21.9689986772;21.738125;14419;18397;12477;9383;14043;18144;12113;9428;14774;18214;12461;9699
365101.225;-2.15652173913;-3.26956521739;1.25217391304;-5.48928571429;2720.45410156;2463.66357422;2299.67358398;2801.81347656;3537.86157227;True;0;0;23.0659583421;24.1674045496;23.0659583421;21.9689986772;21.92953125;14030;18289;12312;9088;13618;18016;11842;9200;14347;18171;12182;9375
365106.025;-2.15652173913;-3.26956521739;1.18260869565;-5.48571428571;2743.33642578;2458.57861328;2311.11474609;2811.98339844;3537.86157227;True;0;0;24.1674045496;24.1674045496;23.0659583421;21.9689986772;21.92953125;13604;18099;12094;8744;13197;17883;11500;8879;13983;18109;12024;9099
365111.475;-2.29565217391;-3.33913043478;1.18260869565;-5.58214285714;2770.0324707;2454.76489258;2325.09838867;2827.23828125;3537.86157227;True;0;0;24.1674045496;24.1674045496;24.1674045496;21.9689986772;22.1209375;13150;17974;11835;8375;12618;17762;11276;8268;13589;17991;11763;8639
